user_id,url
568511662,https://youtu.be/p2wrWFmYf1g
400971250,https://x-minus.club/track/180988/ive-told-every-little-star
400971250,https://xminus.me/track/579362/serezhki
1112758256,https://youtube.com/watch?v=fKI59ZX4irE&feature=shares
208361769,https://youtu.be/q6eA_-2DT9o
65903610,https://x-minus.me/track/617890/ja-tvoj-drug
186279815,https://youtu.be/02X01YMKN_g
568511662,https://youtu.be/C0qgBDcUwp0
134312935,https://xminus.me/track/458809/love-on-the-brain
1622817526,https://youtu.be/Q5N8tnYzal4
186662817,https://youtu.be/mrfac-z4eow
40564040,https://youtu.be/JfsIryyTd2M
375784033,https://link.singking.com/YouTube
134566371,https://youtu.be/NvgR7xpJWd4
134566371,https://youtu.be/bOpgPq9Zduc
117167899,https://xminus.me/track/270067/creep
1622817526,https://youtu.be/lTdKu48t2MY
341573398,https://youtu.be/1TIeDbnzp9M
48856678,https://youtu.be/FPuVlz3jmH8
1622817526,https://youtu.be/uIcmAyAJ5hE
1111877819,https://youtu.be/3MzEbJHnmJk
375784033,https://youtu.be/Ep0-h-rGHRk
375784033,https://youtu.be/vnsZ6VrprHw
400971250,https://youtu.be/3RLDxYGAFsQ
375784033,https://youtu.be/QzWG-Vc9yo4
1112758256,https://youtube.com/watch?v=udGPDz2s3Eg&feature=shares
65903610,https://x-minus.club/track/180988/ive-told-every-little-star
5394890891,https://youtu.be/XTTyBLD2PXo
5394890891,https://youtu.be/-ReBgL0Zje4
1112758256,https://youtube.com/watch?v=g1VieuuVSow&feature=shares
978422306,https://youtu.be/IGhJF2NnxsA
978422306,https://youtu.be/5CPHilaBwAg
186279815,https://youtu.be/2bb67GtsI80
568511662,https://youtu.be/p2wrWFmYf1g
1112758256,https://youtube.com/watch?v=VplDWXSHiEs&feature=shares
400971250,https://youtu.be/J69BlaSWaMw
341573398,https://youtu.be/o85Wn8Z0GjY
400971250,https://youtu.be/e3C8Nh3DIwA
400971250,https://youtu.be/nfuMlPYbb9A
1622817526,https://youtu.be/lTdKu48t2MY
48856678,https://youtu.be/AOpX_0l6NWw
568511662,https://youtu.be/M8XXsxO5PzQ
400971250,https://youtu.be/YDL_jKoCKSM
978422306,https://youtu.be/IGhJF2NnxsA
568511662,https://youtu.be/w54NfoUuhXo
978422306,https://youtu.be/IGhJF2NnxsA
978422306,https://youtu.be/IGhJF2NnxsA
208361769,https://youtu.be/OPfnmmkOSsg
1622817526,https://youtu.be/sJmfCp5f_P0
1622817526,https://youtu.be/NUH_1PIILBA
1622817526,https://youtu.be/a_TCXqLogCA
1622817526,https://youtu.be/80F2aI_xEJw
208361769,https://xminus.me/track/485600/s-samyh-vysokih-skal
134566371,https://youtu.be/Yfzrig2TpbY
186662817,https://youtu.be/l9zhykWCxHE
394215470,https://youtu.be/OfWFfthYuW0
756084492,https://youtu.be/KMT6dX4UnaM
394215470,https://youtu.be/g6-vxN0ZlUY
394215470,https://youtu.be/F-HMALR8YIc
208361769,https://youtu.be/YeDK4lZM33Q
208361769,https://youtu.be/uw6TcOGH0t8
208361769,https://youtu.be/XnGOv1aa0P4
48856678,https://youtu.be/IDNCSemLn_Y
40564040,https://youtu.be/ZqY3eONjX5k
186279815,https://youtu.be/UbJuEK2raIE
1111877819,https://youtu.be/pqOoCpQyoQk
6025193051,https://youtu.be/GO7T7vaW7L4
5394890891,https://youtu.be/ONToIjFrghU
6025193051,https://m.youtube.com/watch?v=smwojpTUeH0
1083764760,https://youtu.be/W19rcp-doJ4
1083764760,https://youtu.be/y3rHoAicOo4
625885058,https://youtu.be/cJ-tBdK2d0k
760474523,https://youtu.be/5ZV4Hr7h6aE
311122756,https://youtu.be/RZVLcbLq2XQ
956955911,https://youtu.be/O8Y3eaOx6GM
311122756,https://youtu.be/B6N-rNOLgh4
625885058,https://youtu.be/y5demtng4c4
48856678,https://youtu.be/L0Qd1lkOigI
134566371,https://youtu.be/rtKLTEyyCts
134566371,https://www.youtube.com/watch?v=NvgR7xpJWd4
208361769,https://youtu.be/RZ_PMPMNQJE
134566371,https://youtu.be/Yfzrig2TpbY
625885058,https://youtu.be/FrjB-fRC-dQ
1111877819,https://xm-russia.org/track/15876/%D0%BD%D0%BE%D0%B2%D1%8B%D0%B5-%D0%BB%D1%8E%D0%B4%D0%B8
1111877819,https://youtu.be/WbV55_yg7e0
625885058,https://youtu.be/1aFtLFzKb14
817385950,https://youtu.be/HyTmNZjSI4I
394215470,https://youtu.be/heIBoulYPO8
394215470,https://x-minus.pro/track/580324/fejverk
208361769,https://youtu.be/RDVjxwsbFUQ
269289484,https://youtu.be/N9xMfDC3J4I
269289484,https://youtu.be/BqZAntfp4B4
6025193051,https://m.youtube.com/watch?v=7aIreXQywmw&pp=ygUXU2lhIHVuc3RvcHBhYmxlIGthcmFva2U%3D
48856678,https://youtu.be/Lwx8xc7Ejz4
817385950,https://youtu.be/AAPRtwEp82c
208361769,https://youtu.be/19Kju46x324
269289484,https://youtu.be/l5shwZTwHec
269289484,https://youtu.be/l5shwZTwHec
269289484,https://youtu.be/3tzGLb8Z9uc
353604680,https://youtu.be/Plq5IiR5wIY
90373963,https://youtu.be/Re5i-mTkhJc
269289484,https://youtu.be/4Jfy1ulVgvc
269289484,https://youtu.be/Uob4CFR_svA
1732255675,https://youtu.be/TZkTQyUysCk
6025193051,https://m.youtube.com/watch?v=J-ZePwXe14A&pp=ygUXV2hlbiB5b3VyZSBnb25lIGthcmFva2U%3D
269289484,https://youtu.be/pdheWX4oO1A
269289484,https://youtu.be/Z7VYEhapHgw
394215470,https://youtu.be/5wUk9TGAKAs
6025193051,https://m.youtube.com/watch?v=UTlBtVWPg28&pp=ygUYQWRlbGUgZWFzeSBvbiBtZSBrYXJhb2tl
269289484,https://youtu.be/Ziqx6hDwN1A
269289484,https://youtu.be/9Lxm0iSnKNc
